Frequency (Hz)	Level (dB)
18884.619141	-178.006729
18890.002441	-177.361359
18895.385742	-182.762268
18900.769043	-170.920624
18906.152344	-155.508240
18911.535645	-154.674179
18916.918945	-172.352661
18922.302246	-165.944336
18927.685547	-167.629776
18933.068848	-168.283524
18938.452148	-168.148209
18943.835449	-174.921066
18949.218750	-172.556824
18954.602051	-167.427612
18959.985352	-170.129608
18965.368652	-171.086090
18970.751953	-175.418976
18976.135254	-171.656448
18981.518555	-170.283173
18986.901855	-172.560486
18992.285156	-178.192596
18997.668457	-180.199158
19003.051758	-186.263794
19008.435059	-179.942001
19013.818359	-182.722198
19019.201660	-176.592545
19024.584961	-176.438049
19029.968262	-174.298645
19035.351562	-171.425018
19040.734863	-165.937698
19046.118164	-167.715744
19051.501465	-177.775009
19056.884766	-182.296234
19062.268066	-177.576431
19067.651367	-181.146423
19073.034668	-179.908493
19078.417969	-181.707336
19083.801270	-181.707153
19089.184570	-181.757141
19094.567871	-183.684525
19099.951172	-177.991852
19105.334473	-176.825119
19110.717773	-177.116394
19116.101074	-179.868256
19121.484375	-180.891296
19126.867676	-180.067612
19132.250977	-176.398956
19137.634277	-174.281219
19143.017578	-170.351913
19148.400879	-168.067642
19153.784180	-171.172516
19159.167480	-172.973038
19164.550781	-174.070755
19169.934082	-175.236038
19175.317383	-173.279480
19180.700684	-177.030182
19186.083984	-176.596527
19191.467285	-183.325684
19196.850586	-180.564911
19202.233887	-182.193344
19207.617188	-178.429794
19213.000488	-177.918823
19218.383789	-177.224899
19223.767090	-179.717499
19229.150391	-177.480759
19234.533691	-175.949448
19239.916992	-176.918777
19245.300293	-175.515854
19250.683594	-171.285110
19256.066895	-168.979782
19261.450195	-166.606155
19266.833496	-158.844482
19272.216797	-150.811417
19277.600098	-151.854401
19282.983398	-158.027191
19288.366699	-157.475998
19293.750000	-157.090378
19299.133301	-157.824295
19304.516602	-159.590317
19309.899902	-155.686829
19315.283203	-154.172180
19320.666504	-162.514481
19326.049805	-170.255722
19331.433105	-172.455246
19336.816406	-172.502762
19342.199707	-179.092575
19347.583008	-180.977280
19352.966309	-174.599014
19358.349609	-172.764572
19363.732910	-177.858978
19369.116211	-174.150574
19374.499512	-173.324997
19379.882812	-175.326996
19385.266113	-176.816620
19390.649414	-175.820908
19396.032715	-178.073166
19401.416016	-175.464005
19406.799316	-171.132828
19412.182617	-162.917816
19417.565918	-168.452271
19422.949219	-170.628693
19428.332520	-172.505753
19433.715820	-180.343735
19439.099121	-177.306641
19444.482422	-173.748337
19449.865723	-180.154419
19455.249023	-172.360199
19460.632324	-173.080017
19466.015625	-179.872025
19471.398926	-178.698730
19476.782227	-180.591064
19482.165527	-178.659882
19487.548828	-175.322601
19492.932129	-176.923996
19498.315430	-183.369202
19503.698730	-179.681625
19509.082031	-169.863327
19514.465332	-169.009018
19519.848633	-175.921356
19525.231934	-177.594833
19530.615234	-172.320007
19535.998535	-170.529312
19541.381836	-179.718903
19546.765137	-174.728165
19552.148438	-179.847809
19557.531738	-181.389160
19562.915039	-179.782516
19568.298340	-190.195633
19573.681641	-174.726227
19579.064941	-173.365860
19584.448242	-176.551529
19589.831543	-178.008270
19595.214844	-172.234711
19600.598145	-169.085907
19605.981445	-178.222031
19611.364746	-180.488571
19616.748047	-177.454453
19622.131348	-171.011414
19627.514648	-176.259521
19632.897949	-171.470001
19638.281250	-172.293961
19643.664551	-170.678299
19649.047852	-169.626999
19654.431152	-167.244675
19659.814453	-162.100616
19665.197754	-159.296478
19670.581055	-151.210098
19675.964355	-137.395309
19681.347656	-138.008011
19686.730957	-153.263153
19692.114258	-166.740494
19697.497559	-169.857651
19702.880859	-171.453247
19708.264160	-173.227615
19713.647461	-179.136429
19719.030762	-174.905838
19724.414062	-172.973907
19729.797363	-172.269455
19735.180664	-180.277008
19740.563965	-181.281967
19745.947266	-177.902252
19751.330566	-174.593994
19756.713867	-177.372910
19762.097168	-177.717987
19767.480469	-179.758240
19772.863770	-184.818802
19778.247070	-182.843262
19783.630371	-180.643539
19789.013672	-183.167114
19794.396973	-180.751968
19799.780273	-181.516159
19805.163574	-186.751968
19810.546875	-181.942657
19815.930176	-176.740524
19821.313477	-177.964355
19826.696777	-175.025803
19832.080078	-170.196869
19837.463379	-168.408356
19842.846680	-172.696136
19848.229980	-174.939270
19853.613281	-178.092239
19858.996582	-180.847092
19864.379883	-174.968521
19869.763184	-178.174500
19875.146484	-176.967636
19880.529785	-172.478012
19885.913086	-170.705002
19891.296387	-166.106247
19896.679688	-166.729019
19902.062988	-169.114609
19907.446289	-168.799789
19912.829590	-171.354340
19918.212891	-156.641479
19923.596191	-148.932510
19928.979492	-152.443268
19934.362793	-153.646805
19939.746094	-147.365814
19945.129395	-130.385696
19950.512695	-128.643036
19955.895996	-127.972725
19961.279297	-132.914001
19966.662598	-156.698013
19972.045898	-150.904343
19977.429199	-151.335190
19982.812500	-151.662979
19988.195801	-139.608917
19993.579102	-138.451065
19998.962402	-149.815018
20004.345703	-136.321457
20009.729004	-130.624512
20015.112305	-131.397552
20020.495605	-134.738937
20025.878906	-149.873657
20031.262207	-167.667816
20036.645508	-157.277100
20042.028809	-155.928894
20047.412109	-169.200851
20052.795410	-171.177704
20058.178711	-171.593826
20063.562012	-160.853989
20068.945312	-153.594574
20074.328613	-152.960831
20079.711914	-159.071350
20085.095215	-168.737259
20090.478516	-167.718124
20095.861816	-168.104828
20101.245117	-171.319382
20106.628418	-175.727371
20112.011719	-166.130432
20117.395020	-168.631226
20122.778320	-168.982666
20128.161621	-167.018723
20133.544922	-171.983170
20138.928223	-175.697113
20144.311523	-178.015137
20149.694824	-178.013077
20155.078125	-184.476898
20160.461426	-180.628128
20165.844727	-176.063049
20171.228027	-181.658081
20176.611328	-181.092468
20181.994629	-177.172714
20187.377930	-172.822937
20192.761230	-172.890640
20198.144531	-175.434830
20203.527832	-181.812332
20208.911133	-178.900040
20214.294434	-174.221024
20219.677734	-183.820099
20225.061035	-179.205826
20230.444336	-179.535477
20235.827637	-175.112503
20241.210938	-176.874924
20246.594238	-177.246597
20251.977539	-176.654343
20257.360840	-167.737015
20262.744141	-165.857269
20268.127441	-164.706009
20273.510742	-164.370041
20278.894043	-151.984863
20284.277344	-136.902557
20289.660645	-136.297195
20295.043945	-149.688339
20300.427246	-160.612335
20305.810547	-169.040558
20311.193848	-173.071884
20316.577148	-169.760147
20321.960449	-170.322128
20327.343750	-169.873474
20332.727051	-172.000961
20338.110352	-176.312271
20343.493652	-177.573776
20348.876953	-170.372833
20354.260254	-168.630981
20359.643555	-170.072021
20365.026855	-177.386673
20370.410156	-177.605530
20375.793457	-179.673309
20381.176758	-180.073029
20386.560059	-182.473038
20391.943359	-185.563889
20397.326660	-183.471573
20402.709961	-178.652252
20408.093262	-174.689285
20413.476562	-173.273758
20418.859863	-171.601089
20424.243164	-171.792252
20429.626465	-173.891266
20435.009766	-173.767548
20440.393066	-179.074387
20445.776367	-181.207123
20451.159668	-183.100449
20456.542969	-180.949585
20461.926270	-181.419998
20467.309570	-175.285980
20472.692871	-175.243881
20478.076172	-175.947510
20483.459473	-183.766586
20488.842773	-177.373474
20494.226074	-178.114288
20499.609375	-175.826935
20504.992676	-170.031387
20510.375977	-172.944626
20515.759277	-171.416794
20521.142578	-165.112503
20526.525879	-167.096954
20531.909180	-169.815826
20537.292480	-168.207123
20542.675781	-166.641998
20548.059082	-166.658875
20553.442383	-165.297287
20558.825684	-171.187302
20564.208984	-176.807266
20569.592285	-176.297363
20574.975586	-178.450699
20580.358887	-175.873322
20585.742188	-176.258835
20591.125488	-175.817184
20596.508789	-176.860443
20601.892090	-175.434921
20607.275391	-175.762756
20612.658691	-178.364349
20618.041992	-172.178925
20623.425293	-172.831985
20628.808594	-172.250778
20634.191895	-168.667511
20639.575195	-167.892471
20644.958496	-160.306915
20650.341797	-153.363403
20655.725098	-155.409866
20661.108398	-157.975784
20666.491699	-157.294769
20671.875000	-157.424530
20677.258301	-159.313385
20682.641602	-161.439072
20688.024902	-156.676163
20693.408203	-154.151672
20698.791504	-160.885574
20704.174805	-168.492752
20709.558105	-171.988739
20714.941406	-168.603500
20720.324707	-169.677719
20725.708008	-178.082809
20731.091309	-171.731461
20736.474609	-174.963654
20741.857910	-174.493073
20747.241211	-181.756653
20752.624512	-178.370132
20758.007812	-180.805405
20763.391113	-179.848145
20768.774414	-179.482681
20774.157715	-177.553406
20779.541016	-171.290726
20784.924316	-170.253067
20790.307617	-164.939438
20795.690918	-167.893768
20801.074219	-170.976868
20806.457520	-171.676102
20811.840820	-168.204681
20817.224121	-165.310043
20822.607422	-166.196899
20827.990723	-176.312363
20833.374023	-178.962677
20838.757324	-174.585144
20844.140625	-176.183472
20849.523926	-182.381699
20854.907227	-181.492157
20860.290527	-173.804428
20865.673828	-170.968536
20871.057129	-174.224197
20876.440430	-179.477493
20881.823730	-181.940582
20887.207031	-175.125320
20892.590332	-174.267563
20897.973633	-178.306839
20903.356934	-176.617050
20908.740234	-173.322235
20914.123535	-170.073425
20919.506836	-166.792068
20924.890137	-167.508728
20930.273438	-173.606857
20935.656738	-179.377747
20941.040039	-178.142029
20946.423340	-180.221268
20951.806641	-184.528824
20957.189941	-175.376541
20962.573242	-176.035675
20967.956543	-179.664642
20973.339844	-178.970947
20978.723145	-179.827515
20984.106445	-171.839767
20989.489746	-179.941696
20994.873047	-183.237778
21000.256348	-176.181290
21005.639648	-175.189087
21011.022949	-175.011490
21016.406250	-172.107300
21021.789551	-172.163818
21027.172852	-173.337738
21032.556152	-170.127914
21037.939453	-164.764862
21043.322754	-157.013062
21048.706055	-147.215668
21054.089355	-133.866196
21059.472656	-134.440155
21064.855957	-149.335144
21070.239258	-161.525818
21075.622559	-162.697937
21081.005859	-163.026550
21086.389160	-164.894714
21091.772461	-175.415039
21097.155762	-168.442245
21102.539062	-170.453934
21107.922363	-177.223709
21113.305664	-178.697144
21118.688965	-179.358887
21124.072266	-178.667755
21129.455566	-174.934097
21134.838867	-178.303314
21140.222168	-173.099548
21145.605469	-175.113464
21150.988770	-178.066620
21156.372070	-182.427872
21161.755371	-178.378036
21167.138672	-177.170197
21172.521973	-182.663132
21177.905273	-178.835342
21183.288574	-178.517685
21188.671875	-186.983566
21194.055176	-179.084579
21199.438477	-181.175568
21204.821777	-179.528503
21210.205078	-183.175110
21215.588379	-177.622910
21220.971680	-180.072510
21226.354980	-181.136719
21231.738281	-174.297577
21237.121582	-172.320877
21242.504883	-178.980469
21247.888184	-174.918045
21253.271484	-170.380310
21258.654785	-164.347687
21264.038086	-153.720428
21269.421387	-147.496597
21274.804688	-147.576599
21280.187988	-154.477646
21285.571289	-162.206024
21290.954590	-169.097427
21296.337891	-158.875854
21301.721191	-148.851181
21307.104492	-150.096970
21312.487793	-155.902084
21317.871094	-143.029816
21323.254395	-128.922974
21328.637695	-127.010223
21334.020996	-130.131012
21339.404297	-136.415924
21344.787598	-154.101807
21350.170898	-142.561218
21355.554199	-143.525024
21360.937500	-150.246689
21366.320801	-139.893570
21371.704102	-139.085205
21377.087402	-150.976868
21382.470703	-145.013687
21387.854004	-139.811096
21393.237305	-141.075592
21398.620605	-143.575562
21404.003906	-159.324905
21409.387207	-166.505249
21414.770508	-155.691055
21420.153809	-153.534821
21425.537109	-160.883148
21430.920410	-171.808609
21436.303711	-171.255493
21441.687012	-172.462067
21447.070312	-166.091049
21452.453613	-167.995255
21457.836914	-177.511963
21463.220215	-169.381241
21468.603516	-171.922379
21473.986816	-174.180756
21479.370117	-179.181656
21484.753418	-181.065247
21490.136719	-178.444351
21495.520020	-174.034180
21500.903320	-170.804230
21506.286621	-169.874588
21511.669922	-173.913559
21517.053223	-176.784683
21522.436523	-173.766922
21527.819824	-171.221115
21533.203125	-172.258408
21538.586426	-174.785904
21543.969727	-176.769836
21549.353027	-173.017090
21554.736328	-177.728271
21560.119629	-178.555664
21565.502930	-175.840393
21570.886230	-173.456085
21576.269531	-175.728592
21581.652832	-175.076065
21587.036133	-176.340210
21592.419434	-175.807449
21597.802734	-178.551239
21603.186035	-176.768814
21608.569336	-174.579910
21613.952637	-170.851593
21619.335938	-171.999725
21624.719238	-172.882187
21630.102539	-171.739410
21635.485840	-171.096298
21640.869141	-177.313278
21646.252441	-170.527023
21651.635742	-169.721298
21657.019043	-153.744492
21662.402344	-139.042908
21667.785645	-138.446838
21673.168945	-151.732376
21678.552246	-161.803177
21683.935547	-171.109741
21689.318848	-173.218491
21694.702148	-173.135590
21700.085449	-176.227631
21705.468750	-172.258835
21710.852051	-172.083908
21716.235352	-178.220917
21721.618652	-176.384247
21727.001953	-177.584351
21732.385254	-178.840134
21737.768555	-182.099442
21743.151855	-183.291061
21748.535156	-183.236435
21753.918457	-174.813766
21759.301758	-177.675797
21764.685059	-182.974899
21770.068359	-178.598160
21775.451660	-181.712677
21780.834961	-173.652161
21786.218262	-177.433258
21791.601562	-182.156647
21796.984863	-181.334610
21802.368164	-180.168182
21807.751465	-179.507095
21813.134766	-185.635254
21818.518066	-176.883545
21823.901367	-175.500107
21829.284668	-174.298141
21834.667969	-176.930405
21840.051270	-180.950165
21845.434570	-177.605148
21850.817871	-178.742142
21856.201172	-177.972900
21861.584473	-176.144257
21866.967773	-172.229202
21872.351074	-172.908279
21877.734375	-177.646271
21883.117676	-173.591919
21888.500977	-174.808472
21893.884277	-180.816391
21899.267578	-179.864868
21904.650879	-176.456009
21910.034180	-175.972305
21915.417480	-173.418671
21920.800781	-173.234619
21926.184082	-173.327469
21931.567383	-170.847092
21936.950684	-171.026306
21942.333984	-171.546875
21947.717285	-172.936996
21953.100586	-174.771729
21958.483887	-173.647583
21963.867188	-174.328705
21969.250488	-176.326340
21974.633789	-177.231522
21980.017090	-174.466309
21985.400391	-175.354309
21990.783691	-173.354294
21996.166992	-170.339508
22001.550293	-171.285873
22006.933594	-171.109238
22012.316895	-169.961472
22017.700195	-165.979477
22023.083496	-160.540604
22028.466797	-154.465637
22033.850098	-156.304062
22039.233398	-167.401917
22044.616699	-171.582764
