Frequency (Hz)	Level (dB)
12607.690430	-104.247612
12613.073730	-106.277893
12618.457031	-108.010239
12623.840332	-107.647835
12629.223633	-107.606659
12634.606934	-106.524094
12639.990234	-106.384674
12645.373535	-106.053810
12650.756836	-105.404167
12656.140137	-105.537811
12661.523438	-106.099648
12666.906738	-107.844872
12672.290039	-107.984268
12677.673340	-107.967957
12683.056641	-108.529037
12688.439941	-109.437256
12693.823242	-106.555939
12699.206543	-104.603584
12704.589844	-107.163734
12709.973145	-108.073280
12715.356445	-108.514191
12720.739746	-106.884720
12726.123047	-106.891640
12731.506348	-109.688995
12736.889648	-108.310417
12742.272949	-104.678223
12747.656250	-104.709534
12753.039551	-104.565773
12758.422852	-104.816948
12763.806152	-102.520340
12769.189453	-105.737267
12774.572754	-103.440086
12779.956055	-105.524658
12785.339355	-107.949554
12790.722656	-105.751236
12796.105957	-101.294395
12801.489258	-100.556587
12806.872559	-105.558968
12812.255859	-106.262642
12817.639160	-104.131981
12823.022461	-102.171745
12828.405762	-103.359123
12833.789062	-107.583237
12839.172363	-114.061996
12844.555664	-109.778000
12849.938965	-109.347237
12855.322266	-110.113480
12860.705566	-111.111259
12866.088867	-108.516602
12871.472168	-108.400673
12876.855469	-106.940140
12882.238770	-107.405609
12887.622070	-108.831139
12893.005371	-110.501358
12898.388672	-110.789070
12903.771973	-112.920738
12909.155273	-109.351555
12914.538574	-107.857971
12919.921875	-105.501297
12925.305176	-105.261551
12930.688477	-107.706383
12936.071777	-107.951004
12941.455078	-106.335381
12946.838379	-106.064827
12952.221680	-101.449593
12957.604980	-93.432114
12962.988281	-90.943344
12968.371582	-94.955040
12973.754883	-98.318077
12979.138184	-96.304001
12984.521484	-93.104034
12989.904785	-95.646843
12995.288086	-99.497482
13000.671387	-100.920052
13006.054688	-92.982117
13011.437988	-94.888176
13016.821289	-90.133194
13022.204590	-84.599724
13027.587891	-78.647980
13032.971191	-82.109756
13038.354492	-96.327377
13043.737793	-99.851807
13049.121094	-97.426353
13054.504395	-90.099724
13059.887695	-92.430603
13065.270996	-98.122559
13070.654297	-97.512390
13076.037598	-99.152893
13081.420898	-94.641632
13086.804199	-97.741959
13092.187500	-110.441849
13097.570801	-104.117302
13102.954102	-102.108818
13108.337402	-106.913055
13113.720703	-107.146034
13119.104004	-116.189796
13124.487305	-109.939995
13129.870605	-111.786049
13135.253906	-130.674866
13140.637207	-112.474556
13146.020508	-111.782608
13151.403809	-112.645287
13156.787109	-119.882355
13162.170410	-122.862770
13167.553711	-114.412071
13172.937012	-107.289192
13178.320312	-100.858223
13183.703613	-102.281784
13189.086914	-120.677635
13194.470215	-112.486343
13199.853516	-111.536880
13205.236816	-112.997871
13210.620117	-109.612206
13216.003418	-104.324509
13221.386719	-98.855110
13226.770020	-95.430855
13232.153320	-94.312752
13237.536621	-94.079613
13242.919922	-96.570816
13248.303223	-102.218246
13253.686523	-109.743317
13259.069824	-102.583221
13264.453125	-100.352852
13269.836426	-99.136505
13275.219727	-98.458176
13280.603027	-97.911942
13285.986328	-97.818665
13291.369629	-99.211655
13296.752930	-102.077919
13302.136230	-106.014191
13307.519531	-103.323524
13312.902832	-99.485413
13318.286133	-97.974228
13323.669434	-98.394768
13329.052734	-100.726143
13334.436035	-104.827301
13339.819336	-110.650169
13345.202637	-121.994461
13350.585938	-118.096848
13355.969238	-118.300758
13361.352539	-122.811813
13366.735840	-126.377609
13372.119141	-122.974236
13377.502441	-119.747627
13382.885742	-125.986870
13388.269043	-123.201538
13393.652344	-119.973793
13399.035645	-120.696327
13404.418945	-118.817520
13409.802246	-116.723999
13415.185547	-124.964470
13420.568848	-117.968987
13425.952148	-124.658875
13431.335449	-110.852066
13436.718750	-106.625526
13442.102051	-113.875778
13447.485352	-113.163483
13452.868652	-110.992493
13458.251953	-109.429863
13463.635254	-104.779236
13469.018555	-104.915306
13474.401855	-98.701508
13479.785156	-96.050896
13485.168457	-97.015984
13490.551758	-97.961014
13495.935059	-98.016388
13501.318359	-96.525452
13506.701660	-94.759491
13512.084961	-97.698654
13517.468262	-120.105003
13522.851562	-98.049789
13528.234863	-96.399490
13533.618164	-97.160973
13539.001465	-96.348915
13544.384766	-98.291168
13549.768066	-102.454811
13555.151367	-101.645271
13560.534668	-104.821136
13565.917969	-112.347008
13571.301270	-108.489250
13576.684570	-109.558922
13582.067871	-108.325584
13587.451172	-109.427666
13592.834473	-112.018028
13598.217773	-110.938393
13603.601074	-111.203941
13608.984375	-110.128044
13614.367676	-112.400261
13619.750977	-112.112823
13625.134277	-109.136147
13630.517578	-111.449257
13635.900879	-115.490746
13641.284180	-107.710800
13646.667480	-103.920105
13652.050781	-102.411461
13657.434082	-101.312111
13662.817383	-99.827919
13668.200684	-98.396698
13673.583984	-97.294579
13678.967285	-96.571365
13684.350586	-96.145485
13689.733887	-95.743118
13695.117188	-95.454453
13700.500488	-95.577255
13705.883789	-95.800339
13711.267090	-95.431641
13716.650391	-94.519890
13722.033691	-94.160637
13727.416992	-95.935417
13732.800293	-102.052948
13738.183594	-100.021339
13743.566895	-94.769989
13748.950195	-94.012726
13754.333496	-96.736687
13759.716797	-102.381081
13765.100098	-100.645462
13770.483398	-97.757698
13775.866699	-97.693481
13781.250000	-98.900780
13786.633301	-99.781609
13792.016602	-100.385689
13797.399902	-101.445068
13802.783203	-103.089401
13808.166504	-105.243645
13813.549805	-108.631073
13818.933105	-109.166489
13824.316406	-106.458412
13829.699707	-106.953835
13835.083008	-108.957108
13840.466309	-108.345695
13845.849609	-108.543686
13851.232910	-112.748138
13856.616211	-116.925797
13861.999512	-120.459190
13867.382812	-128.012146
13872.766113	-114.973938
13878.149414	-113.762993
13883.532715	-120.372597
13888.916016	-119.769722
13894.299316	-118.186485
13899.682617	-133.469925
13905.065918	-114.096451
13910.449219	-111.918594
13915.832520	-117.099518
13921.215820	-116.140366
13926.599121	-114.340912
13931.982422	-117.114441
13937.365723	-118.384552
13942.749023	-117.237190
13948.132324	-120.167305
13953.515625	-119.576477
13958.898926	-118.364395
13964.282227	-122.685844
13969.665527	-128.860260
13975.048828	-129.295639
13980.432129	-135.074539
13985.815430	-137.291122
13991.198730	-126.047852
13996.582031	-123.879005
14001.965332	-132.199631
14007.348633	-129.749130
14012.731934	-131.070374
14018.115234	-131.100250
14023.498535	-130.372849
14028.881836	-132.217300
14034.265137	-132.286926
14039.648438	-127.238998
14045.031738	-130.412735
14050.415039	-126.020073
14055.798340	-128.475296
14061.181641	-125.825531
14066.564941	-119.340065
14071.948242	-118.175117
14077.331543	-122.157173
14082.714844	-115.642639
14088.098145	-117.734390
14093.481445	-114.489021
14098.864746	-114.547775
14104.248047	-122.558205
14109.631348	-114.511383
14115.014648	-114.872963
14120.397949	-117.602974
14125.781250	-119.961830
14131.164551	-113.321838
14136.547852	-111.005051
14141.931152	-107.720123
14147.314453	-100.812996
14152.697754	-97.265419
14158.081055	-95.474098
14163.464355	-93.762817
14168.847656	-92.530373
14174.230957	-92.160408
14179.614258	-92.364365
14184.997559	-92.907974
14190.380859	-93.665253
14195.764160	-94.183281
14201.147461	-94.872383
14206.530762	-96.507256
14211.914062	-98.707451
14217.297363	-100.216545
14222.680664	-100.645218
14228.063965	-100.796410
14233.447266	-104.017899
14238.830566	-102.230606
14244.213867	-100.395302
14249.597168	-115.748734
14254.980469	-100.136589
14260.363770	-100.573669
14265.747070	-101.693680
14271.130371	-101.179993
14276.513672	-97.775955
14281.896973	-96.480774
14287.280273	-96.714729
14292.663574	-95.868935
14298.046875	-98.813446
14303.430176	-94.259239
14308.813477	-104.692451
14314.196777	-91.744019
14319.580078	-88.653282
14324.963379	-91.788315
14330.346680	-94.702248
14335.729980	-85.908257
14341.113281	-80.976105
14346.496582	-83.886353
14351.879883	-92.361099
14357.263184	-97.850952
14362.646484	-98.794739
14368.029785	-97.554779
14373.413086	-101.529999
14378.796387	-104.577751
14384.179688	-93.377419
14389.562988	-92.879494
14394.946289	-99.186028
14400.329590	-106.016068
14405.712891	-111.594696
14411.096191	-111.810631
14416.479492	-104.443245
14421.862793	-99.858414
14427.246094	-101.542717
14432.629395	-104.167931
14438.012695	-103.541084
14443.395996	-106.057564
14448.779297	-119.453903
14454.162598	-116.891365
14459.545898	-116.422752
14464.929199	-114.392761
14470.312500	-125.510597
14475.695801	-116.392494
14481.079102	-121.882812
14486.462402	-127.435364
14491.845703	-116.648430
14497.229004	-129.675613
14502.612305	-118.026138
14507.995605	-127.965202
14513.378906	-123.810196
14518.762207	-117.559769
14524.145508	-126.981071
14529.528809	-117.608803
14534.912109	-114.917023
14540.295410	-111.453941
14545.678711	-118.868881
14551.062012	-124.314064
14556.445312	-125.339355
14561.828613	-123.797966
14567.211914	-108.440048
14572.595215	-106.559326
14577.978516	-112.084351
14583.361816	-121.157043
14588.745117	-122.989235
14594.128418	-124.423325
14599.511719	-116.453644
14604.895020	-118.938705
14610.278320	-123.491257
14615.661621	-131.468811
14621.044922	-121.144707
14626.428223	-119.175606
14631.811523	-119.115837
14637.194824	-121.424232
14642.578125	-117.668327
14647.961426	-113.573311
14653.344727	-119.993019
14658.728027	-135.601288
14664.111328	-129.373886
14669.494629	-130.544266
14674.877930	-123.079117
14680.261230	-117.805168
14685.644531	-118.517448
14691.027832	-120.519241
14696.411133	-122.948723
14701.794434	-123.233513
14707.177734	-117.633354
14712.561035	-114.527969
14717.944336	-112.483650
14723.327637	-109.353981
14728.710938	-109.715866
14734.094238	-112.175385
14739.477539	-113.564301
14744.860840	-111.946251
14750.244141	-108.740685
14755.627441	-105.611969
14761.010742	-102.625763
14766.394043	-99.764938
14771.777344	-97.579086
14777.160645	-96.443031
14782.543945	-95.965485
14787.927246	-95.117050
14793.310547	-94.090805
14798.693848	-93.805344
14804.077148	-94.874168
14809.460449	-96.529106
14814.843750	-96.964203
14820.227051	-97.000702
14825.610352	-98.705124
14830.993652	-103.297569
14836.376953	-111.962944
14841.760254	-110.855240
14847.143555	-107.455231
14852.526855	-106.501755
14857.910156	-106.587929
14863.293457	-108.459328
14868.676758	-115.574005
14874.060059	-114.645676
14879.443359	-110.648460
14884.826660	-113.414688
14890.209961	-124.328506
14895.593262	-124.659836
14900.976562	-118.216675
14906.359863	-115.679535
14911.743164	-117.988068
14917.126465	-127.516708
14922.509766	-122.895561
14927.893066	-125.425255
14933.276367	-132.788727
14938.659668	-139.396179
14944.042969	-130.459961
14949.426270	-127.298813
14954.809570	-121.186211
14960.192871	-118.392563
14965.576172	-123.232643
14970.959473	-123.107323
14976.342773	-123.087837
14981.726074	-124.564178
14987.109375	-124.093002
14992.492676	-121.015526
14997.875977	-122.622292
15003.259277	-120.386452
15008.642578	-121.693932
15014.025879	-120.234131
15019.409180	-120.059837
15024.792480	-122.212212
15030.175781	-109.639305
15035.559082	-102.179535
15040.942383	-100.314346
15046.325684	-105.555901
15051.708984	-110.006470
15057.092285	-118.853943
15062.475586	-120.223862
15067.858887	-120.531631
15073.242188	-118.721245
15078.625488	-115.146942
15084.008789	-112.478325
15089.392090	-112.611267
15094.775391	-119.640114
15100.158691	-120.631950
15105.541992	-117.537727
15110.925293	-115.921707
15116.308594	-119.093018
15121.691895	-122.516983
15127.075195	-114.350342
15132.458496	-113.742912
15137.841797	-119.879868
15143.225098	-118.128975
15148.608398	-120.213791
15153.991699	-120.028564
15159.375000	-123.060410
15164.758301	-117.655746
15170.141602	-114.307785
15175.524902	-113.816795
15180.908203	-110.405815
15186.291504	-103.054008
15191.674805	-99.389664
15197.058105	-101.065781
15202.441406	-100.351059
15207.824707	-100.982719
15213.208008	-103.522758
15218.591309	-103.968475
15223.974609	-99.855789
15229.357910	-96.231628
15234.741211	-93.395226
15240.124512	-91.289558
15245.507812	-94.768227
15250.891113	-97.179428
15256.274414	-91.328835
15261.657715	-83.236916
15267.041016	-77.265068
15272.424316	-78.016663
15277.807617	-85.632622
15283.190918	-95.822868
15288.574219	-95.750687
15293.957520	-95.450157
15299.340820	-93.211639
15304.724121	-94.382797
15310.107422	-94.597122
15315.490723	-95.169624
15320.874023	-94.663658
15326.257324	-95.941978
15331.640625	-99.176147
15337.023926	-99.223839
15342.407227	-99.011856
15347.790527	-97.570824
15353.173828	-97.713211
15358.557129	-101.408638
15363.940430	-104.022896
15369.323730	-109.792953
15374.707031	-110.880547
15380.090332	-108.576859
15385.473633	-120.682251
15390.856934	-115.552628
15396.240234	-129.718948
15401.623535	-112.421967
15407.006836	-112.356682
15412.390137	-116.679810
15417.773438	-114.094650
15423.156738	-118.268784
15428.540039	-116.258186
15433.923340	-128.878281
15439.306641	-118.570290
15444.689941	-116.469749
15450.073242	-121.917313
15455.456543	-127.818024
15460.839844	-123.395645
15466.223145	-130.023560
15471.606445	-125.539444
15476.989746	-126.427979
15482.373047	-136.412964
15487.756348	-136.451035
15493.139648	-134.772568
15498.522949	-136.583588
15503.906250	-140.311615
15509.289551	-127.330910
15514.672852	-126.437431
15520.056152	-128.588058
15525.439453	-138.502792
15530.822754	-143.530594
15536.206055	-136.018936
15541.589355	-148.817535
15546.972656	-136.685822
15552.355957	-134.786667
15557.739258	-137.814850
15563.122559	-146.934525
15568.505859	-142.638748
15573.889160	-139.539337
15579.272461	-146.098831
15584.655762	-133.525711
15590.039062	-131.433914
15595.422363	-133.499100
15600.805664	-143.192215
15606.188965	-148.648346
15611.572266	-143.338577
15616.955566	-150.000534
15622.338867	-144.978683
15627.722168	-137.754791
15633.105469	-137.194748
15638.488770	-142.664230
15643.872070	-150.414169
15649.255371	-145.868774
15654.638672	-148.984711
15660.021973	-139.482864
15665.405273	-136.129074
15670.788574	-137.732910
15676.171875	-144.404785
15681.555176	-151.066025
15686.938477	-147.946823
15692.321777	-152.410309
15697.705078	-150.821701
15703.088379	-144.992310
15708.471680	-145.323181
15713.854980	-148.456909
15719.238281	-154.935730
15724.621582	-154.515335
15730.004883	-153.448273
15735.388184	-147.166382
15740.771484	-140.751953
15746.154785	-141.543823
15751.538086	-148.593292
15756.921387	-137.975586
15762.304688	-134.672043
15767.687988	-142.157928
15773.071289	-162.433975
15778.454590	-160.835419
15783.837891	-148.134277
15789.221191	-131.174210
15794.604492	-128.195236
15799.987793	-137.137283
15805.371094	-151.885666
15810.754395	-151.243729
15816.137695	-146.874908
15821.520996	-148.165848
15826.904297	-151.913849
15832.287598	-156.549530
15837.670898	-153.235962
15843.054199	-155.776901
15848.437500	-164.962769
15853.820801	-158.182678
15859.204102	-154.392044
15864.587402	-157.348328
15869.970703	-152.553970
15875.354004	-150.212784
15880.737305	-150.290817
15886.120605	-157.835251
15891.503906	-161.443527
15896.887207	-149.814697
15902.270508	-141.464996
15907.653809	-144.507965
15913.037109	-160.631393
15918.420410	-169.161667
15923.803711	-159.864838
15929.187012	-137.496277
15934.570312	-128.629669
15939.953613	-131.449814
15945.336914	-150.769608
15950.720215	-153.441345
15956.103516	-152.674347
15961.486816	-158.342102
15966.870117	-172.922256
15972.253418	-168.015778
15977.636719	-163.998444
15983.020020	-161.498703
15988.403320	-163.560089
15993.786621	-166.384964
15999.169922	-170.589874
16004.553223	-168.052887
16009.936523	-167.066254
16015.319824	-165.598999
16020.703125	-161.720154
16026.086426	-157.994659
16031.469727	-159.301300
16036.853027	-160.045456
16042.236328	-166.431229
16047.619629	-161.562332
16053.002930	-155.352264
16058.386230	-145.301041
16063.769531	-141.556915
16069.152832	-147.710510
16074.536133	-163.830582
16079.919434	-169.880051
16085.302734	-173.146957
16090.686035	-170.962891
16096.069336	-170.847305
16101.452637	-179.779007
16106.835938	-176.888474
16112.219238	-174.407700
16117.602539	-175.374786
16122.985840	-164.857513
16128.369141	-164.311417
16133.752441	-168.697372
16139.135742	-172.540726
16144.519043	-169.232376
16149.902344	-166.395447
16155.285645	-171.299500
16160.668945	-175.271317
16166.052246	-171.492004
16171.435547	-168.556366
16176.818848	-172.793732
16182.202148	-170.046951
16187.585449	-171.438416
16192.968750	-175.124466
16198.352051	-179.386017
16203.735352	-180.752304
16209.118652	-172.005264
16214.501953	-166.405716
16219.885254	-165.625443
16225.268555	-168.335068
16230.651855	-167.514252
16236.035156	-165.387375
16241.418457	-167.306458
16246.801758	-156.244980
16252.185059	-150.245087
16257.568359	-152.205307
16262.951660	-157.788284
16268.334961	-165.548950
16273.718262	-163.468353
16279.101562	-163.830139
16284.484863	-164.089172
16289.868164	-166.018280
16295.251465	-169.915558
16300.634766	-178.401199
16306.018066	-174.079620
16311.401367	-170.153809
16316.784668	-166.148666
16322.167969	-162.471939
16327.551270	-172.615067
16332.934570	-167.614761
16338.317871	-166.459106
16343.701172	-168.468048
16349.084473	-173.376541
16354.467773	-170.764130
16359.851074	-170.431015
16365.234375	-173.414673
16370.617676	-159.591721
16376.000977	-150.677612
16381.384277	-154.360840
16386.767578	-171.598373
16392.150879	-172.689529
16397.534180	-177.172272
16402.917480	-178.925079
16408.300781	-177.507904
16413.684082	-175.142197
16419.067383	-178.919296
16424.450684	-182.884918
16429.833984	-184.425323
16435.217285	-179.210648
16440.600586	-179.088058
16445.983887	-178.023697
16451.367188	-170.850204
16456.750488	-172.197586
16462.133789	-174.670685
16467.517090	-176.450348
16472.900391	-174.375092
16478.283691	-171.863266
16483.666992	-174.362518
16489.050293	-171.446793
16494.433594	-179.521606
16499.816895	-169.570740
16505.200195	-163.988663
16510.583496	-167.376648
16515.966797	-173.552536
16521.350098	-166.633591
16526.733398	-161.471603
16532.116699	-160.882538
16537.500000	-170.292328
16542.883301	-159.342529
16548.266602	-159.111328
16553.649902	-164.831543
16559.033203	-173.498962
16564.416504	-178.476227
16569.799805	-173.072906
16575.183105	-173.338333
16580.566406	-177.294022
16585.949707	-172.478317
16591.333008	-170.821442
16596.716309	-172.284470
16602.099609	-174.532455
16607.482910	-176.987915
16612.866211	-174.021271
16618.249512	-171.648972
16623.632812	-176.019287
16629.016113	-179.977493
16634.399414	-178.709183
16639.782715	-175.375168
16645.166016	-174.352448
16650.549316	-173.390244
16655.932617	-172.537323
16661.315918	-172.895798
16666.699219	-168.965973
16672.082520	-168.937576
16677.465820	-168.372910
16682.849121	-169.891647
16688.232422	-162.262955
16693.615723	-141.542953
16698.999023	-138.019211
16704.382324	-146.761124
16709.765625	-169.454636
16715.148926	-170.449570
16720.532227	-168.136871
16725.915527	-167.614075
16731.298828	-168.945969
16736.682129	-164.651352
16742.065430	-171.192062
16747.448730	-159.476288
16752.832031	-150.391556
16758.215332	-153.910370
16763.598633	-168.350830
16768.981934	-165.946793
16774.365234	-168.591003
16779.748535	-172.412506
16785.131836	-171.255264
16790.515137	-166.284195
16795.898438	-167.378403
16801.281738	-179.343613
16806.665039	-173.018600
16812.048340	-155.709991
16817.431641	-151.273376
16822.814941	-158.354828
16828.198242	-164.274155
16833.581543	-170.478439
16838.964844	-172.824326
16844.348145	-179.888275
16849.731445	-170.848816
16855.114746	-171.352417
16860.498047	-177.520065
16865.881348	-180.244827
16871.264648	-182.111816
16876.647949	-180.841431
16882.031250	-173.456360
16887.414551	-168.132095
16892.797852	-167.310242
16898.181152	-169.743134
16903.564453	-170.458405
16908.947754	-170.972717
16914.331055	-172.700043
16919.714355	-166.493256
16925.097656	-163.017059
16930.480957	-166.070557
16935.864258	-172.263947
16941.247559	-172.770142
16946.630859	-164.068405
16952.014160	-164.864822
16957.397461	-169.818039
16962.780762	-169.579636
16968.164062	-162.530075
16973.547363	-163.764893
16978.930664	-177.487549
16984.313965	-160.311295
16989.697266	-162.208298
16995.080566	-162.559082
17000.463867	-157.134781
17005.847168	-142.724991
17011.230469	-136.441650
17016.613770	-140.711929
17021.997070	-153.052917
17027.380371	-158.338867
17032.763672	-164.966339
17038.146973	-167.947739
17043.530273	-173.777390
17048.913574	-180.326523
17054.296875	-183.473679
17059.680176	-177.089554
17065.063477	-168.634415
17070.446777	-168.721039
17075.830078	-170.951523
17081.213379	-168.487976
17086.596680	-171.397858
17091.979980	-170.819199
17097.363281	-163.784149
17102.746582	-166.351547
17108.129883	-177.703842
17113.513184	-173.538116
17118.896484	-168.873199
17124.279785	-166.328369
17129.663086	-155.502625
17135.046387	-139.278503
17140.429688	-136.380402
17145.812988	-145.263992
17151.196289	-167.701141
17156.579590	-159.787079
17161.962891	-149.159943
17167.346191	-133.886337
17172.729492	-130.987274
17178.112793	-140.108444
17183.496094	-151.915405
17188.879395	-156.982147
17194.262695	-160.488266
17199.645996	-158.626068
17205.029297	-164.176361
17210.412598	-169.745758
17215.795898	-169.005692
17221.179199	-167.344177
17226.562500	-163.474762
17231.945801	-165.303635
17237.329102	-168.861237
17242.712402	-170.551300
17248.095703	-166.310272
17253.479004	-163.862930
17258.862305	-163.327515
17264.245605	-161.283569
17269.628906	-156.737717
17275.012207	-147.097397
17280.395508	-137.903015
17285.778809	-140.668228
17291.162109	-154.389664
17296.545410	-163.963058
17301.928711	-167.946335
17307.312012	-160.243683
17312.695312	-151.880661
17318.078613	-154.940369
17323.461914	-167.945999
17328.845215	-165.714371
17334.228516	-164.807144
17339.611816	-171.493332
17344.995117	-170.550919
17350.378418	-166.986694
17355.761719	-162.536011
17361.145020	-162.358902
17366.528320	-173.000137
17371.911621	-162.593948
17377.294922	-165.758469
17382.678223	-172.956680
17388.061523	-170.999634
17393.444824	-161.250641
17398.828125	-158.212906
17404.211426	-158.518768
17409.594727	-167.215317
17414.978027	-163.297455
17420.361328	-159.434036
17425.744629	-154.762436
17431.127930	-151.455231
17436.511230	-140.307190
17441.894531	-135.934128
17447.277832	-141.949432
17452.661133	-156.741989
17458.044434	-163.556488
17463.427734	-163.682144
17468.811035	-163.906921
17474.194336	-183.193420
17479.577637	-169.298676
17484.960938	-170.532593
17490.344238	-177.764709
17495.727539	-176.765442
17501.110840	-174.818069
17506.494141	-175.150055
17511.877441	-174.868439
17517.260742	-182.331467
17522.644043	-177.764221
17528.027344	-171.850174
17533.410645	-172.578918
17538.793945	-176.936081
17544.177246	-170.586105
17549.560547	-175.321320
17554.943848	-184.591965
17560.327148	-174.035782
17565.710449	-170.749191
17571.093750	-173.493912
17576.477051	-171.252792
17581.860352	-178.994858
17587.243652	-175.435394
17592.626953	-173.993576
17598.010254	-170.753891
17603.393555	-169.938293
17608.776855	-172.026627
17614.160156	-172.619904
17619.543457	-170.676636
17624.926758	-157.133774
17630.310059	-149.999893
17635.693359	-148.404312
17641.076660	-153.013214
17646.459961	-166.247925
17651.843262	-171.077347
17657.226562	-164.083176
17662.609863	-163.073395
17667.993164	-165.711212
17673.376465	-171.843063
17678.759766	-175.360626
17684.143066	-173.757919
17689.526367	-170.313553
17694.909668	-157.199356
17700.292969	-153.926086
17705.676270	-164.106766
17711.059570	-172.633820
17716.442871	-175.012711
17721.826172	-180.382004
17727.209473	-177.407883
17732.592773	-174.743500
17737.976074	-174.003983
17743.359375	-171.455215
17748.742676	-149.402313
17754.125977	-140.499908
17759.509277	-143.978241
17764.892578	-164.409744
17770.275879	-171.668900
17775.659180	-169.251099
17781.042480	-171.918564
17786.425781	-169.778534
17791.809082	-171.479233
17797.192383	-168.455322
17802.575684	-172.705261
17807.958984	-173.717926
17813.342285	-174.674408
17818.725586	-179.185989
17824.108887	-178.119736
17829.492188	-174.943619
17834.875488	-170.187561
17840.258789	-173.725296
17845.642090	-179.823685
17851.025391	-174.157135
17856.408691	-170.384903
17861.791992	-175.278610
17867.175293	-172.842270
17872.558594	-174.672394
17877.941895	-176.502975
17883.325195	-175.249115
17888.708496	-171.384033
17894.091797	-168.637787
17899.475098	-163.078110
17904.858398	-158.100952
17910.241699	-157.060486
17915.625000	-164.320435
17921.008301	-164.580963
17926.391602	-165.218704
17931.774902	-164.988464
17937.158203	-167.558365
17942.541504	-166.971878
17947.924805	-166.079391
17953.308105	-168.526886
17958.691406	-171.921417
17964.074707	-174.755920
17969.458008	-176.151337
17974.841309	-175.879730
17980.224609	-175.902542
17985.607910	-174.833679
17990.991211	-179.696564
17996.374512	-175.113861
18001.757812	-178.591751
18007.141113	-180.489197
18012.524414	-174.930481
18017.907715	-172.639877
18023.291016	-172.148331
18028.674316	-172.318680
18034.057617	-171.031937
18039.440918	-173.045288
18044.824219	-174.305939
18050.207520	-175.468063
18055.590820	-174.097900
18060.974121	-172.370239
18066.357422	-167.156250
18071.740723	-147.526810
18077.124023	-143.946976
18082.507324	-153.207260
18087.890625	-170.570084
18093.273926	-174.772644
18098.657227	-179.728455
18104.040527	-175.406189
18109.423828	-180.701202
18114.807129	-173.359238
18120.190430	-170.494659
18125.573730	-164.843399
18130.957031	-159.464264
18136.340332	-160.451218
18141.723633	-168.279816
18147.106934	-174.897202
18152.490234	-169.500595
18157.873535	-174.745285
18163.256836	-171.626038
18168.640137	-166.148880
18174.023438	-163.893906
18179.406738	-167.135986
18184.790039	-176.267578
18190.173340	-166.154922
18195.556641	-157.564087
18200.939941	-150.103882
18206.323242	-152.637985
18211.706543	-166.886627
18217.089844	-168.573013
18222.473145	-170.925629
18227.856445	-175.088547
18233.239746	-173.360596
18238.623047	-170.597794
18244.006348	-173.172684
18249.389648	-174.667664
18254.772949	-174.465530
18260.156250	-177.265854
18265.539551	-184.704910
18270.922852	-175.358978
18276.306152	-176.921570
18281.689453	-169.408783
18287.072754	-168.085892
18292.456055	-171.631561
18297.839355	-170.221893
18303.222656	-169.169525
18308.605957	-183.302063
18313.989258	-184.056137
18319.372559	-178.559250
18324.755859	-172.451080
18330.139160	-180.180908
18335.522461	-176.259766
18340.905762	-176.667877
18346.289062	-171.690292
18351.672363	-171.128815
18357.055664	-179.990906
18362.438965	-166.878571
18367.822266	-167.672806
18373.205566	-170.604446
18378.588867	-165.408447
18383.972168	-149.315918
18389.355469	-143.132324
18394.738770	-147.607803
18400.122070	-159.396774
18405.505371	-161.519501
18410.888672	-165.506805
18416.271973	-167.017639
18421.655273	-177.081467
18427.038574	-164.958664
18432.421875	-165.482269
18437.805176	-164.741302
18443.188477	-165.427902
18448.571777	-170.929123
18453.955078	-173.431702
18459.338379	-169.547043
18464.721680	-167.644196
18470.104980	-164.002670
18475.488281	-164.466934
18480.871582	-172.746521
18486.254883	-170.363785
18491.638184	-167.415771
18497.021484	-174.772232
18502.404785	-166.207092
18507.788086	-155.020447
18513.171387	-137.924652
18518.554688	-134.876480
18523.937988	-143.397232
18529.321289	-157.192871
18534.704590	-151.278412
18540.087891	-143.921921
18545.471191	-129.776520
18550.854492	-126.926315
18556.237793	-136.129120
18561.621094	-149.601608
18567.004395	-157.831406
18572.387695	-162.636642
18577.770996	-159.192551
18583.154297	-165.972198
18588.537598	-170.424774
18593.920898	-168.217529
18599.304199	-171.622192
18604.687500	-167.265930
18610.070801	-167.771713
18615.454102	-170.240219
18620.837402	-168.961334
18626.220703	-167.462814
18631.604004	-174.183258
18636.987305	-167.864517
18642.370605	-163.628983
18647.753906	-164.671631
18653.137207	-157.890793
18658.520508	-148.502167
18663.903809	-151.113281
18669.287109	-171.182663
18674.670410	-173.507187
18680.053711	-165.627914
18685.437012	-146.799896
18690.820312	-137.513885
18696.203613	-140.371475
18701.586914	-155.913696
18706.970215	-163.681122
18712.353516	-164.498169
18717.736816	-166.117920
18723.120117	-174.567520
18728.503418	-168.699753
18733.886719	-166.616898
18739.270020	-169.059662
18744.653320	-171.895065
18750.036621	-166.552917
18755.419922	-168.658295
18760.803223	-170.071030
18766.186523	-168.059036
18771.569824	-171.275970
18776.953125	-168.310013
18782.336426	-172.819199
18787.719727	-176.457642
18793.103027	-170.555206
18798.486328	-166.057358
18803.869629	-159.108383
18809.252930	-154.333267
18814.636230	-141.696671
18820.019531	-136.717743
18825.402832	-142.825439
18830.786133	-156.756348
18836.169434	-160.114700
18841.552734	-166.318359
18846.936035	-162.920349
18852.319336	-172.023575
18857.702637	-169.268555
18863.085938	-175.453598
18868.469238	-178.116501
18873.852539	-178.718964
