Frequency (Hz)	Level (dB)
18863.085938	-167.608658
18868.469238	-178.523193
18873.852539	-175.636475
18879.235840	-188.140213
18884.619141	-181.945374
18890.002441	-179.838959
18895.385742	-180.099991
18900.769043	-180.854980
18906.152344	-181.614502
18911.535645	-178.037918
18916.918945	-179.842453
18922.302246	-170.216995
18927.685547	-172.809601
18933.068848	-181.389404
18938.452148	-173.992126
18943.835449	-174.783279
18949.218750	-175.898178
18954.602051	-172.560074
18959.985352	-172.442932
18965.368652	-174.531494
18970.751953	-181.756058
18976.135254	-178.809128
18981.518555	-175.636520
18986.901855	-174.755264
18992.285156	-177.176575
18997.668457	-181.499557
19003.051758	-182.691162
19008.435059	-177.532745
19013.818359	-173.399612
19019.201660	-158.828964
19024.584961	-157.249832
19029.968262	-169.599258
19035.351562	-177.437378
19040.734863	-174.952957
19046.118164	-176.234467
19051.501465	-179.475906
19056.884766	-174.691147
19062.268066	-170.139893
19067.651367	-172.870255
19073.034668	-170.008316
19078.417969	-155.452087
19083.801270	-148.857620
19089.184570	-153.021820
19094.567871	-173.757263
19099.951172	-177.996841
19105.334473	-168.967087
19110.717773	-155.539932
19116.101074	-144.621979
19121.484375	-146.706635
19126.867676	-164.516281
19132.250977	-172.661789
19137.634277	-175.049286
19143.017578	-177.010956
19148.400879	-176.690964
19153.784180	-175.621338
19159.167480	-177.221542
19164.550781	-181.434586
19169.934082	-174.430527
19175.317383	-171.620483
19180.700684	-170.195541
19186.083984	-167.583450
19191.467285	-169.895142
19196.850586	-178.188812
19202.233887	-180.674500
19207.617188	-181.688812
19213.000488	-179.537567
19218.383789	-178.551315
19223.767090	-177.755264
19229.150391	-176.564407
19234.533691	-172.996979
19239.916992	-173.218765
19245.300293	-177.421387
19250.683594	-173.387955
19256.066895	-171.508667
19261.450195	-175.562408
19266.833496	-177.604294
19272.216797	-176.903198
19277.600098	-175.662476
19282.983398	-170.819351
19288.366699	-163.853439
19293.750000	-162.199539
19299.133301	-163.164383
19304.516602	-168.833176
19309.899902	-174.591858
19315.283203	-176.703903
19320.666504	-175.271667
19326.049805	-177.596039
19331.433105	-178.629730
19336.816406	-181.558975
19342.199707	-180.823715
19347.583008	-180.121643
19352.966309	-182.678070
19358.349609	-181.221100
19363.732910	-178.449341
19369.116211	-176.837158
19374.499512	-178.184113
19379.882812	-177.265198
19385.266113	-174.940781
19390.649414	-173.857056
19396.032715	-171.162659
19401.416016	-172.662125
19406.799316	-173.681870
19412.182617	-177.091125
19417.565918	-172.523010
19422.949219	-172.139740
19428.332520	-176.538742
19433.715820	-175.371262
19439.099121	-174.105515
19444.482422	-176.599991
19449.865723	-174.591995
19455.249023	-171.158447
19460.632324	-161.588654
19466.015625	-143.833267
19471.398926	-141.760818
19476.782227	-152.574692
19482.165527	-166.014893
19487.548828	-174.524811
19492.932129	-168.518951
19498.315430	-149.457291
19503.698730	-145.480484
19509.082031	-152.420319
19514.465332	-169.758347
19519.848633	-164.764603
19525.231934	-164.349319
19530.615234	-170.302979
19535.998535	-172.103271
19541.381836	-172.980637
19546.765137	-179.370422
19552.148438	-178.049561
19557.531738	-166.066986
19562.915039	-154.801361
19568.298340	-155.443863
19573.681641	-169.595886
19579.064941	-172.538406
19584.448242	-178.586655
19589.831543	-180.806641
19595.214844	-180.124222
19600.598145	-176.933975
19605.981445	-174.643860
19611.364746	-176.975967
19616.748047	-180.616394
19622.131348	-175.056061
19627.514648	-172.342102
19632.897949	-174.017273
19638.281250	-184.215500
19643.664551	-178.069016
19649.047852	-175.556915
19654.431152	-175.980301
19659.814453	-173.775558
19665.197754	-174.225037
19670.581055	-184.245972
19675.964355	-172.345230
19681.347656	-174.743500
19686.730957	-174.631027
19692.114258	-177.363113
19697.497559	-182.560043
19702.880859	-181.721039
19708.264160	-186.131943
19713.647461	-178.378784
19719.030762	-174.595032
19724.414062	-175.590225
19729.797363	-181.281464
19735.180664	-180.607010
19740.563965	-180.715347
19745.947266	-183.340927
19751.330566	-184.134171
19756.713867	-181.885513
19762.097168	-182.770126
19767.480469	-172.600113
19772.863770	-170.087845
19778.247070	-149.900909
19783.630371	-146.629013
19789.013672	-154.146439
19794.396973	-166.401505
19799.780273	-179.365601
19805.163574	-175.013763
19810.546875	-177.714615
19815.930176	-171.202332
19821.313477	-167.338989
19826.696777	-162.318893
19832.080078	-150.573547
19837.463379	-128.524628
19842.846680	-124.933365
19848.229980	-133.062912
19853.613281	-155.936935
19858.996582	-159.988953
19864.379883	-161.830719
19869.763184	-168.811676
19875.146484	-170.229416
19880.529785	-172.793137
19885.913086	-170.452133
19891.296387	-168.011230
19896.679688	-167.903412
19902.062988	-169.497787
19907.446289	-175.376831
19912.829590	-177.837524
19918.212891	-176.942734
19923.596191	-182.428070
19928.979492	-174.794678
19934.362793	-168.044907
19939.746094	-166.347290
19945.129395	-161.580811
19950.512695	-156.418213
19955.895996	-154.083206
19961.279297	-157.510269
19966.662598	-161.297867
19972.045898	-160.748566
19977.429199	-163.819901
19982.812500	-167.464233
19988.195801	-165.892334
19993.579102	-165.877579
19998.962402	-164.229492
20004.345703	-161.522659
20009.729004	-157.276794
20015.112305	-159.142120
20020.495605	-165.256882
20025.878906	-170.740997
20031.262207	-174.323471
20036.645508	-179.225235
20042.028809	-175.354156
20047.412109	-174.651672
20052.795410	-180.821655
20058.178711	-175.896896
20063.562012	-177.850174
20068.945312	-175.129868
20074.328613	-177.437958
20079.711914	-176.126602
20085.095215	-175.941391
20090.478516	-174.124557
20095.861816	-174.328903
20101.245117	-169.122482
20106.628418	-169.001419
20112.011719	-162.288818
20117.395020	-138.420639
20122.778320	-130.253510
20128.161621	-133.853546
20133.544922	-156.321152
20138.928223	-163.944290
20144.311523	-164.058807
20149.694824	-168.695068
20155.078125	-167.604599
20160.461426	-169.529861
20165.844727	-168.273880
20171.228027	-157.479080
20176.611328	-143.515671
20181.994629	-136.449677
20187.377930	-139.931351
20192.761230	-157.833298
20198.144531	-165.867096
20203.527832	-175.064209
20208.911133	-169.368607
20214.294434	-177.565643
20219.677734	-170.551956
20225.061035	-169.650253
20230.444336	-172.259018
20235.827637	-172.332809
20241.210938	-173.921997
20246.594238	-182.852417
20251.977539	-186.043396
20257.360840	-180.365875
20262.744141	-183.324966
20268.127441	-186.230804
20273.510742	-182.809021
20278.894043	-181.558212
20284.277344	-175.037186
20289.660645	-175.324356
20295.043945	-177.307388
20300.427246	-171.246994
20305.810547	-174.608566
20311.193848	-177.420135
20316.577148	-177.708420
20321.960449	-174.516312
20327.343750	-172.854385
20332.727051	-168.270432
20338.110352	-168.883057
20343.493652	-174.280045
20348.876953	-178.131256
20354.260254	-175.241974
20359.643555	-174.187546
20365.026855	-177.392136
20370.410156	-173.498611
20375.793457	-176.286224
20381.176758	-176.033157
20386.560059	-174.837509
20391.943359	-170.813248
20397.326660	-158.002380
20402.709961	-156.473541
20408.093262	-167.578735
20413.476562	-178.388580
20418.859863	-178.135345
20424.243164	-178.955185
20429.626465	-178.419510
20435.009766	-173.787613
20440.393066	-172.444656
20445.776367	-172.194351
20451.159668	-177.980057
20456.542969	-161.556580
20461.926270	-154.523804
20467.309570	-159.557053
20472.692871	-176.245895
20478.076172	-175.474045
20483.459473	-172.154526
20488.842773	-155.225723
20494.226074	-144.180298
20499.609375	-146.084259
20504.992676	-163.048782
20510.375977	-173.467850
20515.759277	-173.106598
20521.142578	-172.453674
20526.525879	-173.158310
20531.909180	-172.695389
20537.292480	-170.686676
20542.675781	-165.762878
20548.059082	-166.636002
20553.442383	-168.601227
20558.825684	-178.076904
20564.208984	-169.677231
20569.592285	-169.633896
20574.975586	-172.535263
20580.358887	-183.981110
20585.742188	-180.005493
20591.125488	-181.965210
20596.508789	-175.958939
20601.892090	-173.444077
20607.275391	-178.968735
20612.658691	-176.434677
20618.041992	-175.689468
20623.425293	-177.858765
20628.808594	-176.775986
20634.191895	-174.781296
20639.575195	-171.749741
20644.958496	-176.270798
20650.341797	-175.691925
20655.725098	-178.959274
20661.108398	-171.977158
20666.491699	-163.596634
20671.875000	-161.711853
20677.258301	-163.558838
20682.641602	-170.506714
20688.024902	-179.103729
20693.408203	-179.468353
20698.791504	-181.546341
20704.174805	-180.495438
20709.558105	-182.932083
20714.941406	-175.668411
20720.324707	-175.409363
20725.708008	-178.457596
20731.091309	-173.608017
20736.474609	-174.549561
20741.857910	-175.459747
20747.241211	-175.820358
20752.624512	-172.832886
20758.007812	-174.338318
20763.391113	-179.373215
20768.774414	-175.329025
20774.157715	-172.020584
20779.541016	-175.762436
20784.924316	-176.085403
20790.307617	-171.600464
20795.690918	-169.828094
20801.074219	-167.183197
20806.457520	-169.675186
20811.840820	-175.952896
20817.224121	-174.412949
20822.607422	-177.677948
20827.990723	-180.572235
20833.374023	-173.897018
20838.757324	-165.202271
20844.140625	-147.692993
20849.523926	-145.570679
20854.907227	-156.508041
20860.290527	-168.897186
20865.673828	-174.471695
20871.057129	-167.578995
20876.440430	-152.838608
20881.823730	-148.433899
20887.207031	-154.666016
20892.590332	-167.476379
20897.973633	-172.608002
20903.356934	-168.804337
20908.740234	-170.210068
20914.123535	-175.265030
20919.506836	-177.025192
20924.890137	-176.078873
20930.273438	-175.069046
20935.656738	-163.300522
20941.040039	-151.302261
20946.423340	-152.460800
20951.806641	-168.186844
20957.189941	-175.126129
20962.573242	-184.008911
20967.956543	-181.693817
20973.339844	-174.029297
20978.723145	-172.936844
20984.106445	-176.252548
20989.489746	-177.929779
20994.873047	-182.408295
21000.256348	-175.423187
21005.639648	-171.083755
21011.022949	-174.984222
21016.406250	-181.563721
21021.789551	-175.123398
21027.172852	-173.070023
21032.556152	-177.230774
21037.939453	-176.854080
21043.322754	-177.860199
21048.706055	-180.861526
21054.089355	-168.190399
21059.472656	-168.186356
21064.855957	-174.955521
21070.239258	-179.466965
21075.622559	-184.286636
21081.005859	-184.799408
21086.389160	-182.890732
21091.772461	-179.475174
21097.155762	-179.393875
21102.539062	-173.839203
21107.922363	-172.988846
21113.305664	-177.363098
21118.688965	-177.406693
21124.072266	-180.727600
21129.455566	-176.900391
21134.838867	-173.341415
21140.222168	-177.843399
21145.605469	-170.250244
21150.988770	-163.372299
21156.372070	-144.618973
21161.755371	-141.223724
21167.138672	-148.508118
21172.521973	-164.212891
21177.905273	-170.615784
21183.288574	-174.069855
21188.671875	-175.360504
21194.055176	-176.117477
21199.438477	-173.980164
21204.821777	-171.779495
21210.205078	-161.153061
21215.588379	-139.068436
21220.971680	-135.375916
21226.354980	-143.702591
21231.738281	-165.514679
21237.121582	-167.933502
21242.504883	-169.526978
21247.888184	-173.929108
21253.271484	-173.067368
21258.654785	-178.540787
21264.038086	-178.983673
21269.421387	-180.835037
21274.804688	-181.876801
21280.187988	-184.099365
21285.571289	-183.097885
21290.954590	-182.195084
21296.337891	-178.811127
21301.721191	-181.185623
21307.104492	-176.985733
21312.487793	-167.557175
21317.871094	-163.457535
21323.254395	-160.492142
21328.637695	-157.575577
21334.020996	-156.534180
21339.404297	-160.722275
21344.787598	-166.058777
21350.170898	-158.196503
21355.554199	-159.759415
21360.937500	-173.002747
21366.320801	-158.798294
21371.704102	-158.565491
21377.087402	-168.919174
21382.470703	-165.058945
21387.854004	-162.938156
21393.237305	-169.757584
21398.620605	-180.121307
21404.003906	-176.453293
21409.387207	-173.137115
21414.770508	-176.332504
21420.153809	-178.552658
21425.537109	-177.401108
21430.920410	-183.267548
21436.303711	-174.807724
21441.687012	-171.237839
21447.070312	-173.889175
21452.453613	-169.660538
21457.836914	-168.543900
21463.220215	-173.131622
21468.603516	-173.662933
21473.986816	-173.513229
21479.370117	-168.950012
21484.753418	-170.210022
21490.136719	-167.932755
21495.520020	-145.321426
21500.903320	-137.151306
21506.286621	-140.757751
21511.669922	-162.342422
21517.053223	-173.407104
21522.436523	-172.635605
21527.819824	-172.942825
21533.203125	-170.463638
21538.586426	-171.696808
21543.969727	-173.966064
21549.353027	-163.967804
21554.736328	-149.935150
21560.119629	-143.115005
21565.502930	-146.610519
21570.886230	-164.956299
21576.269531	-171.092804
21581.652832	-173.435669
21587.036133	-171.887085
21592.419434	-181.364151
21597.802734	-176.621490
21603.186035	-176.907532
21608.569336	-176.056641
21613.952637	-175.136520
21619.335938	-180.983902
21624.719238	-179.984100
21630.102539	-179.813690
21635.485840	-184.590439
21640.869141	-181.166901
21646.252441	-179.128250
21651.635742	-178.098297
21657.019043	-175.289322
21662.402344	-174.369034
21667.785645	-173.568558
21673.168945	-187.068130
21678.552246	-174.615540
21683.935547	-176.424744
21689.318848	-180.590454
21694.702148	-180.653900
21700.085449	-178.862289
21705.468750	-181.507385
21710.852051	-176.857056
21716.235352	-176.309006
21721.618652	-175.553009
21727.001953	-177.168167
21732.385254	-176.674057
21737.768555	-181.307144
21743.151855	-177.810333
21748.535156	-173.282028
21753.918457	-177.534332
21759.301758	-175.136658
21764.685059	-169.773560
21770.068359	-169.098541
21775.451660	-160.407288
21780.834961	-158.670853
21786.218262	-170.677505
21791.601562	-175.979340
21796.984863	-179.070770
21802.368164	-173.001144
21807.751465	-173.771408
21813.134766	-175.558670
21818.518066	-166.782486
21823.901367	-166.134750
21829.284668	-167.899155
21834.667969	-152.052155
21840.051270	-145.502213
21845.434570	-149.602524
21850.817871	-168.931244
21856.201172	-174.935623
21861.584473	-163.704803
21866.967773	-149.294556
21872.351074	-138.376373
21877.734375	-140.351028
21883.117676	-158.211533
21888.500977	-167.121231
21893.884277	-166.071701
21899.267578	-167.362854
21904.650879	-170.935440
21910.034180	-177.499207
21915.417480	-179.199341
21920.800781	-182.460464
21926.184082	-177.036652
21931.567383	-177.735138
21936.950684	-179.889572
21942.333984	-179.051010
21947.717285	-179.146729
21953.100586	-177.497345
21958.483887	-174.182816
21963.867188	-182.671204
21969.250488	-177.658432
21974.633789	-180.770401
21980.017090	-175.948761
21985.400391	-173.818268
21990.783691	-173.333206
21996.166992	-172.808472
22001.550293	-174.314240
22006.933594	-173.682022
22012.316895	-172.740585
22017.700195	-173.980469
22023.083496	-179.459305
22028.466797	-177.305435
22033.850098	-175.849792
22039.233398	-177.145905
22044.616699	-175.892624
